year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2017,2,74347R 90 2,,PROSHARES TR,CALL,,74347R,90,2,74347R90,74347R902
2017,2,715302 95 4,,PERSHING GOLD CORP,PUT,,715302,95,4,71530295,715302954
2017,2,46625H 90 0,,JPMORGAN CHASE & CO,CALL,,46625H,90,0,46625H90,46625H900
2017,2,G7415M 10 8,,RECON TECHNOLOGY LTD,SHS,,G7415M,10,8,G7415M10,G7415M108
2017,2,511656 90 0,,LAKELAND FINL CORP,CALL,,511656,90,0,51165690,511656900
2017,2,416906 10 5,*,HARVARD BIOSCIENCE INC,COM,,416906,10,5,41690610,416906105
2017,2,294100 95 2,,ENZO BIOCHEM INC,PUT,,294100,95,2,29410095,294100952
2017,2,19624R AB 2,,COLONY CAP INC,NOTE  3.875% 1/1,,19624R,AB,2,19624RAB,19624RAB2
2017,2,423452 95 1,,HELMERICH & PAYNE INC,PUT,,423452,95,1,42345295,423452951
2017,2,48666K 10 9,*,KB HOME,COM,,48666K,10,9,48666K10,48666K109
2017,2,260003 10 8,*,DOVER CORP,COM,,260003,10,8,26000310,260003108
2017,2,00162Q 65 0,,ALPS ETF TR,WRKPLC EQL PRT,,00162Q,65,0,00162Q65,00162Q650
2017,2,128126 AB 5,,CALAMP CORP,NOTE  1.625% 5/1,,128126,AB,5,128126AB,128126AB5
2017,2,92835W 10 7,,VIRTUS GLOBAL DIVID INCOME F,COM,,92835W,10,7,92835W10,92835W107
2017,2,000360 90 6,,AAON INC,CALL,,000360,90,6,00036090,000360906
2017,2,06741V VF 6,,BARCLAYS BANK PLC,MTNF         6/0,ADDED,06741V,VF,6,06741VVF,06741VVF6
2017,2,37244C 95 1,,GENOMIC HEALTH INC,PUT,,37244C,95,1,37244C95,37244C951
2017,2,73935X 95 2,,POWERSHARES ETF TRUST,PUT,,73935X,95,2,73935X95,73935X952
2017,2,29244A 10 2,,EMPRESA DIST Y COMERCIAL NOR,SPON ADR,,29244A,10,2,29244A10,29244A102
2017,2,984121 90 3,,XEROX CORP,CALL,DELETED,984121,90,3,98412190,984121903
2017,2,88023U 10 1,*,TEMPUR SEALY INTL INC,COM,,88023U,10,1,88023U10,88023U101
2017,2,89977P 10 6,*,TUNIU CORP,SPONSORED ADS CL,,89977P,10,6,89977P10,89977P106
2017,2,91325V 90 8,,UNITI GROUP INC,CALL,,91325V,90,8,91325V90,91325V908
2017,2,485865 95 9,,KATE SPADE & CO,PUT,,485865,95,9,48586595,485865959
2017,2,464287 39 0,*,ISHARES TR,LATN AMER 40 ETF,,464287,39,0,46428739,464287390
2017,2,23305L 20 6,*,DASAN ZHONE SOLUTIONS INC,COM NEW,,23305L,20,6,23305L20,23305L206
2017,2,126804 90 1,,CABELAS INC,CALL,,126804,90,1,12680490,126804901
2017,2,89151E 90 9,,TOTAL S A,CALL,,89151E,90,9,89151E90,89151E909
2017,2,46434G 95 3,,ISHARES INC,PUT,,46434G,95,3,46434G95,46434G953
2017,2,90138F 10 2,*,TWILIO INC,CL A,,90138F,10,2,90138F10,90138F102
2017,2,92823T 10 8,*,VIRNETX HLDG CORP,COM,,92823T,10,8,92823T10,92823T108
2017,2,82835P 10 3,*,SILVERCORP METALS INC,COM,ADDED,82835P,10,3,82835P10,82835P103
2017,2,G96629 95 3,,WILLIS TOWERS WATSON PUB LTD,PUT,,G96629,95,3,G9662995,G96629953
2017,2,872625 10 8,*,TRC COS INC,COM,,872625,10,8,87262510,872625108
2017,2,33646W 10 0,,FIRST SOUTH BANCORP INC VA,COM,,33646W,10,0,33646W10,33646W100
2017,2,886885 10 2,*,TILLYS INC,CL A,,886885,10,2,88688510,886885102
2017,2,77467X 10 1,,ROCKY MTN CHOCOLATE FACTORY,COM,,77467X,10,1,77467X10,77467X101
2017,2,47109U 10 4,,JAPAN SMALLER CAPTLZTN FD IN,COM,,47109U,10,4,47109U10,47109U104
2017,2,55345K 90 3,,MRC GLOBAL INC,CALL,,55345K,90,3,55345K90,55345K903
2017,2,143905 90 7,,CARRIAGE SVCS INC,CALL,,143905,90,7,14390590,143905907
2017,2,374297 90 9,,GETTY RLTY CORP NEW,CALL,,374297,90,9,37429790,374297909
2017,2,N53745 10 0,*,LYONDELLBASELL INDUSTRIES N,SHS - A -,,N53745,10,0,N5374510,N53745100
2017,2,25459W 95 0,,DIREXION SHS ETF TR,PUT,,25459W,95,0,25459W95,25459W950
2017,2,53220K 95 4,,LIGAND PHARMACEUTICALS INC,PUT,,53220K,95,4,53220K95,53220K954
2017,2,55279B 90 2,,MEI PHARMA INC,CALL,,55279B,90,2,55279B90,55279B902
2017,2,04010L AM 5,,ARES CAP CORP,NOTE  4.375% 1/1,,04010L,AM,5,04010LAM,04010LAM5
2017,2,706327 90 3,,PEMBINA PIPELINE CORP,CALL,,706327,90,3,70632790,706327903
2017,2,95790D 95 5,,WESTERN ASSET MTG CAP CORP,PUT,,95790D,95,5,95790D95,95790D955
2017,2,824348 95 6,,SHERWIN WILLIAMS CO,PUT,,824348,95,6,82434895,824348956
2017,2,36315X 10 1,*,GALAPAGOS NV,SPON ADR,,36315X,10,1,36315X10,36315X101
2017,2,903899 95 2,,ULTRALIFE CORP,PUT,,903899,95,2,90389995,903899952
2017,2,753422 95 4,,RAPID7 INC,PUT,,753422,95,4,75342295,753422954
2017,2,28035Q 95 2,,EDGEWELL PERS CARE CO,PUT,,28035Q,95,2,28035Q95,28035Q952
2017,2,92204A 70 2,*,VANGUARD WORLD FDS,INF TECH ETF,,92204A,70,2,92204A70,92204A702
2017,2,16948W 10 0,,CHINA HGS REAL ESTATE INC,COM,,16948W,10,0,16948W10,16948W100
2017,2,983919 95 1,,XILINX INC,PUT,,983919,95,1,98391995,983919951
2017,2,55336V 10 0,*,MPLX LP,COM UNIT REP LTD,,55336V,10,0,55336V10,55336V100
2017,2,892231 95 1,,TOWNSQUARE MEDIA INC,PUT,,892231,95,1,89223195,892231951
2017,2,493723 AA 8,,KEYW HLDG CORP,NOTE  2.500% 7/1,,493723,AA,8,493723AA,493723AA8
2017,2,23130A 90 2,,CURRENCYSHS JAPANESE YEN TR,CALL,,23130A,90,2,23130A90,23130A902
2017,2,65535H 95 8,,NOMURA HLDGS INC,PUT,,65535H,95,8,65535H95,65535H958
2017,2,86858W 90 0,,SUPPORT COM INC,CALL,,86858W,90,0,86858W90,86858W900
2017,2,002444 10 7,*,AVX CORP NEW,COM,,002444,10,7,00244410,002444107
2017,2,526057 90 2,,LENNAR CORP,CALL,,526057,90,2,52605790,526057902
2017,2,04238R 90 6,,ARMSTRONG FLOORING INC,CALL,,04238R,90,6,04238R90,04238R906
2017,2,Y2687W 95 8,,GASLOG PARTNERS LP,PUT,,Y2687W,95,8,Y2687W95,Y2687W958
2017,2,92189F 66 8,*,VANECK VECTORS ETF TR,UNCVTL OIL GAS,,92189F,66,8,92189F66,92189F668
2017,2,25490K 90 5,,DIREXION SHS ETF TR,CALL,,25490K,90,5,25490K90,25490K905
2017,2,48123V AC 6,,J2 GLOBAL INC,NOTE  3.250% 6/1,,48123V,AC,6,48123VAC,48123VAC6
2017,2,04269X 90 5,,ARRAY BIOPHARMA INC,CALL,,04269X,90,5,04269X90,04269X905
2017,2,20563P 10 1,,COMPX INTERNATIONAL INC,CL A,,20563P,10,1,20563P10,20563P101
2017,2,451100 95 1,,ICAHN ENTERPRISES LP,PUT,,451100,95,1,45110095,451100951
2017,2,448579 95 2,,HYATT HOTELS CORP,PUT,,448579,95,2,44857995,448579952
2017,2,M2361E 11 2,,CHECK CAP LTD,SHS,,M2361E,11,2,M2361E11,M2361E112
2017,2,95082P 95 5,,WESCO INTL INC,PUT,,95082P,95,5,95082P95,95082P955
2017,2,14174T 90 7,,CARETRUST REIT INC,CALL,,14174T,90,7,14174T90,14174T907
2017,2,30219E 10 3,*,EXPRESS INC,COM,,30219E,10,3,30219E10,30219E103
2017,2,95825R 10 3,*,WESTERN GAS EQUITY PARTNERS,COMUNT LTD PT,,95825R,10,3,95825R10,95825R103
2017,2,25490K 47 1,,DIREXION SHS ETF TR,DAILY MED BEAR,DELETED,25490K,47,1,25490K47,25490K471
2017,2,287711 60 0,,ELKHORN ETF TR,S&P MIDCP CNSR,,287711,60,0,28771160,287711600
2017,2,74347B 95 4,,PROSHARES TR,PUT,,74347B,95,4,74347B95,74347B954
2017,2,49456B 20 0,,KINDER MORGAN INC DEL,PFD SER A,,49456B,20,0,49456B20,49456B200
2017,2,82817Q 95 3,,SILVER SPRING NETWORKS INC,PUT,,82817Q,95,3,82817Q95,82817Q953
2017,2,16945R 95 4,,CHINA UNICOM (HONG KONG) LTD,PUT,,16945R,95,4,16945R95,16945R954
2017,2,25490K 37 2,,DIREXION SHS ETF TR,DAILY HEALTHCARE,,25490K,37,2,25490K37,25490K372
2017,2,532257 80 5,,LIGHTPATH TECHNOLOGIES INC,CL A NEW,,532257,80,5,53225780,532257805
2017,2,G5005R 90 7,,JAMES RIV GROUP LTD,CALL,,G5005R,90,7,G5005R90,G5005R907
2017,2,516544 10 3,*,LANTHEUS HLDGS INC,COM,,516544,10,3,51654410,516544103
2017,2,00287Y 95 9,,ABBVIE INC,PUT,,00287Y,95,9,00287Y95,00287Y959
2017,2,683827 20 8,,OPTICAL CABLE CORP,COM NEW,,683827,20,8,68382720,683827208
2017,2,720279 10 8,*,PIER 1 IMPORTS INC,COM,,720279,10,8,72027910,720279108
2017,2,98884U 90 8,,ZAGG INC,CALL,,98884U,90,8,98884U90,98884U908
2017,2,212485 10 6,*,CONVERGYS CORP,COM,,212485,10,6,21248510,212485106
2017,2,46434V 51 4,,ISHARES TR,MSCI CHINA A,,46434V,51,4,46434V51,46434V514
2017,2,698354 AB 3,,PANDORA MEDIA INC,NOTE  1.750%12/0,,698354,AB,3,698354AB,698354AB3
2017,2,14808P 10 9,*,CASS INFORMATION SYS INC,COM,,14808P,10,9,14808P10,14808P109
2017,2,72201R 95 6,,PIMCO ETF TR,PUT,,72201R,95,6,72201R95,72201R956
2017,2,126534 95 6,,CU BANCORP CALIF,PUT,,126534,95,6,12653495,126534956
2017,2,46590H 10 1,,JM GLOBAL HLDG CO,COM,,46590H,10,1,46590H10,46590H101
2017,2,67073B 10 6,,NUVEEN PFD INCOME OPPRTNY FD,COM,,67073B,10,6,67073B10,67073B106
2017,2,456788 90 8,,INFOSYS LTD,CALL,,456788,90,8,45678890,456788908
2017,2,464286 71 5,*,ISHARES,MSCI TURKEY ETF,,464286,71,5,46428671,464286715
2017,2,8676EP 95 8,,SUNOPTA INC,PUT,,8676EP,95,8,8676EP95,8676EP958
2017,2,98146B 10 4,,WORLD CURRENCY GOLD TR,LNG DLR GLD TR,,98146B,10,4,98146B10,98146B104
2017,2,577933 90 4,,MAXIMUS INC,CALL,,577933,90,4,57793390,577933904
2017,2,73936B 95 5,,POWERSHS DB MULTI SECT COMM,PUT,,73936B,95,5,73936B95,73936B955
2017,2,90270K AW 9,,UBS AG,NOTE         2/1,,90270K,AW,9,90270KAW,90270KAW9
2017,2,29355A 95 7,,ENPHASE ENERGY INC,PUT,,29355A,95,7,29355A95,29355A957
2017,2,077347 95 0,,BEL FUSE INC,PUT,,077347,95,0,07734795,077347950
2017,2,253827 10 9,*,DIGIRAD CORP,COM,,253827,10,9,25382710,253827109
2017,2,78463M 10 7,*,SPS COMM INC,COM,,78463M,10,7,78463M10,78463M107
2017,2,165185 10 9,*,CHESAPEAKE GRANITE WASH TR,COM SH BEN INT,,165185,10,9,16518510,165185109
2017,2,15708Q 95 5,,CERULEAN PHARMA INC,PUT,,15708Q,95,5,15708Q95,15708Q955
2017,2,808524 95 1,,SCHWAB STRATEGIC TR,PUT,,808524,95,1,80852495,808524951
2017,2,750236 90 1,,RADIAN GROUP INC,CALL,,750236,90,1,75023690,750236901
2017,2,758338 90 7,,REEDS INC,CALL,,758338,90,7,75833890,758338907
2017,2,205768 95 2,,COMSTOCK RES INC,PUT,,205768,95,2,20576895,205768952
2017,2,18383M 87 8,*,CLAYMORE EXCHANGE TRD FD TR,GUGGEN DEFN EQTY,,18383M,87,8,18383M87,18383M878
2017,2,817323 10 8,*,SEQUANS COMMUNICATIONS S A,SPONSORED ADS,,817323,10,8,81732310,817323108
2017,2,192479 95 3,,COHERENT INC,PUT,,192479,95,3,19247995,192479953
2017,2,461212 90 2,,INVENTURE FOODS INC,CALL,,461212,90,2,46121290,461212902
2017,2,68213N 10 9,*,OMNICELL INC,COM,,68213N,10,9,68213N10,68213N109
2017,2,50187J 90 8,,LEJU HLDGS LTD,CALL,,50187J,90,8,50187J90,50187J908
2017,2,78468R 20 0,,SPDR SER TR,BLOMBERG BRC INV,,78468R,20,0,78468R20,78468R200
2017,2,67066Y 10 5,,NUVEEN CA QUALTY MUN INCOME,COM,,67066Y,10,5,67066Y10,67066Y105
2017,2,74348A 95 4,,PROSHARES TR,PUT,,74348A,95,4,74348A95,74348A954
2017,2,46132R 10 4,,INVESCO DYNAMIC CR OPP FD,COM,,46132R,10,4,46132R10,46132R104
2017,2,25490K 48 9,,DIREXION SHS ETF TR,DAILY MED BULL,DELETED,25490K,48,9,25490K48,25490K489
2017,2,87160A 10 0,*,SYNGENTA AG,SPONSORED ADR,,87160A,10,0,87160A10,87160A100
2017,2,700416 90 9,,PARK ELECTROCHEMICAL CORP,CALL,,700416,90,9,70041690,700416909
2017,2,46435G 33 4,*,ISHARES TR,MSCI UK ETF NEW,,46435G,33,4,46435G33,46435G334
2017,2,80105N 10 5,*,SANOFI,SPONSORED ADR,,80105N,10,5,80105N10,80105N105
2017,2,H4209B AD 0,,UBS GROUP AG,DBCV  6.875%12/3,ADDED,H4209B,AD,0,H4209BAD,H4209BAD0
2017,2,830830 10 5,*,SKYLINE CORP,COM,,830830,10,5,83083010,830830105
2017,2,464289 95 9,,ISHARES,PUT,,464289,95,9,46428995,464289959
2017,2,125509 90 9,,CIGNA CORPORATION,CALL,,125509,90,9,12550990,125509909
2017,2,33734X 17 6,*,FIRST TR EXCHANGE TRADED FD,TECH ALPHADEX,,33734X,17,6,33734X17,33734X176
2017,2,379378 20 1,*,GLOBAL NET LEASE INC,COM NEW,,379378,20,1,37937820,379378201
2017,2,625383 90 4,,MULTI COLOR CORP,CALL,,625383,90,4,62538390,625383904
2017,2,638539 88 2,,NATIONAL WESTMINSTER BK PLC,SPON ADR C,,638539,88,2,63853988,638539882
2017,2,19421R 90 0,,COLLECTORS UNIVERSE INC,CALL,,19421R,90,0,19421R90,19421R900
2017,2,871565 90 7,,SYNALLOY CP DEL,CALL,,871565,90,7,87156590,871565907
2017,2,667655 10 4,*,NORTHWEST NAT GAS CO,COM,,667655,10,4,66765510,667655104
2017,2,L44385 90 9,,GLOBANT S A,CALL,,L44385,90,9,L4438590,L44385909
2017,2,23129V 10 9,*,CURRENCYSHARES SWISS FRANC T,SWISS FRANC SH,,23129V,10,9,23129V10,23129V109
2017,2,647581 10 7,*,NEW ORIENTAL ED & TECH GRP I,SPON ADR,,647581,10,7,64758110,647581107
2017,2,05965X 10 9,*,BANCO SANTANDER CHILE NEW,SP ADR REP COM,,05965X,10,9,05965X10,05965X109
2017,2,49456B 95 1,,KINDER MORGAN INC DEL,PUT,,49456B,95,1,49456B95,49456B951
2017,2,34354P 95 5,,FLOWSERVE CORP,PUT,,34354P,95,5,34354P95,34354P955
2017,2,09249H 10 4,,BLACKROCK MUNICIPAL BOND TR,COM,,09249H,10,4,09249H10,09249H104
2017,2,G5005R 10 7,*,JAMES RIV GROUP LTD,COM,,G5005R,10,7,G5005R10,G5005R107
2017,2,M2196U 10 9,*,CELLCOM ISRAEL LTD,SHS,,M2196U,10,9,M2196U10,M2196U109
2017,2,458118 90 6,,INTEGRATED DEVICE TECHNOLOGY,CALL,,458118,90,6,45811890,458118906
2017,2,23908L 20 7,,DAVIS FUNDAMENTAL ETF TR,SELECT US EQTY,,23908L,20,7,23908L20,23908L207
2017,2,45409B 56 0,,INDEXIQ ETF TR,HDGD FTSE INTL,,45409B,56,0,45409B56,45409B560
2017,2,26874R 95 8,,ENI S P A,PUT,,26874R,95,8,26874R95,26874R958
2017,2,171779 95 9,,CIENA CORP,PUT,,171779,95,9,17177995,171779959
2017,2,90274D 15 0,,UBS AG LONDON BRH,VELOCITYSHS SHRT,,90274D,15,0,90274D15,90274D150
2017,2,636518 95 2,,NATIONAL INSTRS CORP,PUT,,636518,95,2,63651895,636518952
2017,2,46432F AN 7,,ISHARES TR,IBNDS MAR23 ETF,,46432F,AN,7,46432FAN,46432FAN7
2017,2,76129W 10 5,,RETRACTABLE TECHNOLOGIES INC,COM,,76129W,10,5,76129W10,76129W105
2017,2,400110 95 2,,GRUBHUB INC,PUT,,400110,95,2,40011095,400110952
2017,2,922042 77 5,*,VANGUARD INTL EQUITY INDEX F,ALLWRLD EX US,,922042,77,5,92204277,922042775
2017,2,654902 20 4,*,NOKIA CORP,SPONSORED ADR,,654902,20,4,65490220,654902204
2017,2,637870 10 6,*,NATIONAL STORAGE AFFILIATES,COM SHS BEN IN,,637870,10,6,63787010,637870106
2017,2,12514G 95 8,,CDW CORP,PUT,,12514G,95,8,12514G95,12514G958
2017,2,254423 95 6,,DINEEQUITY INC,PUT,,254423,95,6,25442395,254423956
2017,2,78355W 90 6,,RYDEX ETF TRUST,CALL,,78355W,90,6,78355W90,78355W906
2017,2,590328 95 0,,MERRIMACK PHARMACEUTICALS IN,PUT,,590328,95,0,59032895,590328950
2017,2,05463X 90 6,,AXOGEN INC,CALL,,05463X,90,6,05463X90,05463X906
2017,2,92345Y 10 6,*,VERISK ANALYTICS INC,COM,,92345Y,10,6,92345Y10,92345Y106
2017,2,15130J 10 9,*,CEMPRA INC,COM,,15130J,10,9,15130J10,15130J109
2017,2,759509 95 2,,RELIANCE STEEL & ALUMINUM CO,PUT,,759509,95,2,75950995,759509952
2017,2,G20307 12 3,,CF CORP,UNIT 99/99/9999E,,G20307,12,3,G2030712,G20307123
2017,2,139594 90 5,,CAPELLA EDUCATION COMPANY,CALL,,139594,90,5,13959490,139594905
2017,2,05964H 10 5,*,BANCO SANTANDER SA,ADR,,05964H,10,5,05964H10,05964H105
2017,2,826516 10 6,*,SIERRA WIRELESS INC,COM,,826516,10,6,82651610,826516106
2017,2,806882 10 6,*,SCHNITZER STL INDS,CL A,,806882,10,6,80688210,806882106
2017,2,97717P 90 4,,WISDOMTREE INVTS INC,CALL,,97717P,90,4,97717P90,97717P904
2017,2,14862Q 95 0,,CASTLIGHT HEALTH INC,PUT,,14862Q,95,0,14862Q95,14862Q950
2017,2,68210P 95 7,,OMEGA PROTEIN CORP,PUT,,68210P,95,7,68210P95,68210P957
2017,2,00167X 90 5,,AMEC FOSTER WHEELER PLC,CALL,,00167X,90,5,00167X90,00167X905
2017,2,09227Q 90 0,,BLACKBAUD INC,CALL,,09227Q,90,0,09227Q90,09227Q900
2017,2,301505 90 0,,EXCHANGE TRADED CONCEPTS TR,CALL,,301505,90,0,30150590,301505900
2017,2,420877 20 1,*,HAYNES INTERNATIONAL INC,COM NEW,,420877,20,1,42087720,420877201
2017,2,212326 10 2,,CONTRAFECT CORP,COM,,212326,10,2,21232610,212326102
2017,2,28035Q 10 2,*,EDGEWELL PERS CARE CO,COM,,28035Q,10,2,28035Q10,28035Q102
2017,2,755408 95 1,,READING INTERNATIONAL INC,PUT,,755408,95,1,75540895,755408951
2017,2,98310W 95 8,,WYNDHAM WORLDWIDE CORP,PUT,,98310W,95,8,98310W95,98310W958
2017,2,30219G 95 8,,EXPRESS SCRIPTS HLDG CO,PUT,,30219G,95,8,30219G95,30219G958
2017,2,898697 20 6,*,TUCOWS INC,COM NEW,,898697,20,6,89869720,898697206
2017,2,G8663P AA 6,,TAL ED GROUP,DEBT  2.500% 5/1,,G8663P,AA,6,G8663PAA,G8663PAA6
2017,2,26923G 60 8,,ETFIS SER TR I,TUTTLE TAC MAN,,26923G,60,8,26923G60,26923G608
2017,2,035710 95 9,,ANNALY CAP MGMT INC,PUT,,035710,95,9,03571095,035710959
2017,2,59564N 90 3,,MIDCOAST ENERGY PARTNERS L P,CALL,DELETED,59564N,90,3,59564N90,59564N903
2017,2,257701 95 1,,DONEGAL GROUP INC,PUT,,257701,95,1,25770195,257701951
2017,2,720279 95 8,,PIER 1 IMPORTS INC,PUT,,720279,95,8,72027995,720279958
2017,2,91822M 95 6,,VEON LTD,PUT,,91822M,95,6,91822M95,91822M956
2017,2,729132 10 0,*,PLEXUS CORP,COM,,729132,10,0,72913210,729132100
2017,2,97717W 95 6,,WISDOMTREE TR,PUT,,97717W,95,6,97717W95,97717W956
2017,2,81374A 90 5,,SECUREWORKS CORP,CALL,,81374A,90,5,81374A90,81374A905
2017,2,05961W 10 5,*,BANCO MACRO SA,SPON ADR B,,05961W,10,5,05961W10,05961W105
2017,2,11133T 90 3,,BROADRIDGE FINL SOLUTIONS IN,CALL,,11133T,90,3,11133T90,11133T903
