year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2014,4,29272B 90 5,,ENDURANCE INTL GROUP HLDGS I,CALL,,29272B,90,5,29272B90,29272B905
2014,4,Y62132 10 8,*,NAVIGATOR HOLDINGS LTD,SHS,,Y62132,10,8,Y6213210,Y62132108
2014,4,311642 90 2,,FARO TECHNOLOGIES INC,CALL,,311642,90,2,31164290,311642902
2014,4,86181Q 30 0,,STONEGATE MTG CORP,COM,,86181Q,30,0,86181Q30,86181Q300
2014,4,536020 95 0,,LINN ENERGY LLC,PUT,,536020,95,0,53602095,536020950
2014,4,808524 88 8,*,SCHWAB STRATEGIC TR,INTL SCEQT ETF,,808524,88,8,80852488,808524888
2014,4,743187 95 6,,PROGENICS PHARMACEUTICALS IN,PUT,,743187,95,6,74318795,743187956
2014,4,038336 10 3,*,APTARGROUP INC,COM,,038336,10,3,03833610,038336103
2014,4,50105F 90 5,,KRONOS WORLDWIDE INC,CALL,,50105F,90,5,50105F90,50105F905
2014,4,89628E 10 4,*,TRINA SOLAR LIMITED,SPON ADR,,89628E,10,4,89628E10,89628E104
2014,4,93317W AA 0,,WALTER INVT MGMT CORP,NOTE  4.500%11/0,,93317W,AA,0,93317WAA,93317WAA0
2014,4,464287 10 1,*,ISHARES TR,S&P 100 ETF,,464287,10,1,46428710,464287101
2014,4,33829M 95 1,,FIVE BELOW INC,PUT,,33829M,95,1,33829M95,33829M951
2014,4,125896 10 0,*,CMS ENERGY CORP,COM,,125896,10,0,12589610,125896100
2014,4,464288 95 2,,ISHARES,PUT,,464288,95,2,46428895,464288952
2014,4,939653 10 1,*,WASHINGTON REAL ESTATE INVT,SH BEN INT,,939653,10,1,93965310,939653101
2014,4,25459Y 81 9,,DIREXION SHS ETF TR,TOTAL MKT BEAR,,25459Y,81,9,25459Y81,25459Y819
2014,4,688410 10 9,,OSSEN INNOVATION CO LTD,SPONSORED ADR,,688410,10,9,68841010,688410109
2014,4,111621 95 6,,BROCADE COMMUNICATIONS SYS I,PUT,,111621,95,6,11162195,111621956
2014,4,002255 10 7,*,AU OPTRONICS CORP,SPONSORED ADR,,002255,10,7,00225510,002255107
2014,4,63938Y 30 8,,NAVIOS MARITIME HLDGS INC,SPON ADR PFD H,,63938Y,30,8,63938Y30,63938Y308
2014,4,521168 95 4,,LE GAGA HLDGS LTD,PUT,DELETED,521168,95,4,52116895,521168954
2014,4,74758R 10 9,,QUALSTAR CORP,COM,,74758R,10,9,74758R10,74758R109
2014,4,292554 90 2,,ENCORE CAP GROUP INC,CALL,,292554,90,2,29255490,292554902
2014,4,74348A 90 8,,PROSHARES TR,CALL,,74348A,90,8,74348A90,74348A908
2014,4,74460D 10 9,*,PUBLIC STORAGE,COM,,74460D,10,9,74460D10,74460D109
2014,4,401692 10 8,*,GUIDANCE SOFTWARE INC,COM,,401692,10,8,40169210,401692108
2014,4,21870U 90 5,,CORENERGY INFRASTRUCTURE TR,CALL,,21870U,90,5,21870U90,21870U905
2014,4,59522J 10 3,*,MID-AMER APT CMNTYS INC,COM,,59522J,10,3,59522J10,59522J103
2014,4,16951C 90 8,,CHINA MING YANG WIND PWR GRO,CALL,,16951C,90,8,16951C90,16951C908
2014,4,856190 95 3,,STATE BK FINL CORP,PUT,,856190,95,3,85619095,856190953
2014,4,689648 90 3,,OTTER TAIL CORP,CALL,,689648,90,3,68964890,689648903
2014,4,237266 10 1,*,DARLING INGREDIENTS INC,COM,,237266,10,1,23726610,237266101
2014,4,00847J 95 5,,AGILYSYS INC,PUT,,00847J,95,5,00847J95,00847J955
2014,4,922908 95 8,,VANGUARD INDEX FDS,PUT,,922908,95,8,92290895,922908958
2014,4,05334D 10 7,*,AUXILIUM PHARMACEUTICALS INC,COM,,05334D,10,7,05334D10,05334D107
2014,4,353506 10 8,,FRANKLIN ETF TR,SHORT DUR ETF,,353506,10,8,35350610,353506108
2014,4,29269K 95 0,,ENDURO RTY TR,PUT,,29269K,95,0,29269K95,29269K950
2014,4,670704 95 5,,NUVASIVE INC,PUT,,670704,95,5,67070495,670704955
2014,4,45409B 20 6,,INDEXIQ ETF TR,HDG MACTRK ETF,,45409B,20,6,45409B20,45409B206
2014,4,M81873 90 7,,RADWARE LTD,CALL,,M81873,90,7,M8187390,M81873907
2014,4,747277 95 1,,QLOGIC CORP,PUT,,747277,95,1,74727795,747277951
2014,4,464287 90 6,,ISHARES TR,CALL,,464287,90,6,46428790,464287906
2014,4,921946 88 5,,VANGUARD WHITEHALL FDS INC,EMERG MKT BD ETF,,921946,88,5,92194688,921946885
2014,4,09253X 10 2,,BLACKROCK MUNI INTER DR FD I,COM,,09253X,10,2,09253X10,09253X102
2014,4,679580 95 0,,OLD DOMINION FGHT LINES INC,PUT,,679580,95,0,67958095,679580950
2014,4,868459 90 8,,SUPERNUS PHARMACEUTICALS INC,CALL,,868459,90,8,86845990,868459908
2014,4,68906L 10 5,,OTONOMY INC,COM,,68906L,10,5,68906L10,68906L105
2014,4,00508B 10 2,*,ACTUATE CORP,COM,,00508B,10,2,00508B10,00508B102
2014,4,25459Y 90 7,,DIREXION SHS ETF TR,CALL,,25459Y,90,7,25459Y90,25459Y907
2014,4,45779A 30 9,,INSPIREMD INC,COM NEW,,45779A,30,9,45779A30,45779A309
2014,4,02209S 10 3,*,ALTRIA GROUP INC,COM,,02209S,10,3,02209S10,02209S103
2014,4,55315D 10 5,,MMA CAP MGMT LLC,COM,ADDED,55315D,10,5,55315D10,55315D105
2014,4,09069N 10 8,*,BIOSCRIP INC,COM,,09069N,10,8,09069N10,09069N108
2014,4,91911K 90 2,,VALEANT PHARMACEUTICALS INTL,CALL,,91911K,90,2,91911K90,91911K902
2014,4,125269 90 0,,CF INDS HLDGS INC,CALL,,125269,90,0,12526990,125269900
2014,4,00504W 30 8,*,ACTIVE POWER INC,COM NEW,,00504W,30,8,00504W30,00504W308
2014,4,78463X 95 2,,SPDR INDEX SHS FDS,PUT,,78463X,95,2,78463X95,78463X952
2014,4,81684M 10 4,,SEMLER SCIENTIFIC INC,COM,,81684M,10,4,81684M10,81684M104
2014,4,653656 10 8,*,NICE SYS LTD,SPONSORED ADR,,653656,10,8,65365610,653656108
2014,4,761565 10 0,*,REX ENERGY CORPORATION,COM,,761565,10,0,76156510,761565100
